#Name	TATA-box	Inr	CCAAT-box	GC-box
PLPP1_1	0	0	1	1
TAL1_1	0	0	0	0
KCNG4_1	0	0	0	1
PTPN5_2	0	1	0	0
CRYZ_1	0	0	0	0
DNAJB1_2	0	0	1	1
CDRT4_4	0	0	0	0
IGLL5_13	1	0	0	1
SLC29A4_1	0	0	0	1
ZFP91_9	0	0	0	0
SEC24B_1	0	0	0	1
NLRP11_1	0	0	1	0
GRIN2C_1	0	0	0	0
RASL12_1	0	0	0	1
CHSY3_2	0	1	0	1
REV3L_3	0	0	0	1
TMEM116_1	0	1	0	1
PGM5_2	0	0	0	1
NBPF11_3	0	0	0	0
HIGD2B_1	0	0	0	0
TSPAN32_2	0	0	0	1
PDGFB_1	0	0	0	0
C14orf93_1	0	0	0	1
PDZK1_3	0	0	0	0
THUMPD3_1	0	0	0	0
FATE1_1	0	0	0	0
OLFM3_1	0	1	0	0
GRHL2_1	0	0	1	0
USP36_2	0	0	0	1
STX6_1	0	0	1	1
ZNF440_2	0	0	0	0
DHX30_2	0	0	0	0
ANKRD30BL_1	0	1	0	0
CS_3	0	0	0	0
SLC16A11_2	0	0	1	0
RAB9B_2	0	0	0	0
MYF5_1	1	0	1	1
LIPI_1	0	0	0	1
RNF103_1	0	0	0	1
RHBDL3_1	0	0	0	0
MT1A_3	0	0	0	0
MAD2L1BP_1	0	0	1	0
LPIN1_2	1	1	0	0
WFDC10B_3	0	1	0	0
DBF4_1	0	0	0	1
AGPAT5_2	0	0	1	0
PLEKHA8_1	0	0	0	1
MKNK1_1	0	0	0	1
ZNF792_1	0	0	0	1
RREB1_4	0	1	0	0
AXIN2_1	0	1	0	1
WAC_3	0	0	0	0
ACKR2_7	0	1	0	0
FAM19A2_2	0	1	0	0
TNFAIP8_2	0	0	0	0
ATAD2_1	0	0	0	1
HTT_2	0	1	0	1
NFKB2_1	0	0	0	1
SLC17A7_1	0	1	0	1
ADPRH_1	0	0	1	0
TAF8_1	0	0	0	1
IFT46_2	0	0	0	0
TEX13B_1	0	0	0	0
MYOM1_3	1	0	0	0
FILIP1_1	0	1	0	0
TPK1_2	0	0	0	0
CCDC180_1	0	1	0	1
MYH11_1	0	0	1	1
ST5_2	0	0	0	0
CCDC9_1	0	0	0	0
ANKRD49_3	0	0	0	1
TRAPPC4_1	0	0	0	1
GNPNAT1_1	0	1	0	1
NEBL_1	0	0	0	0
TMEM219_2	0	1	0	0
WNT9B_2	0	0	0	1
PRSS2_1	1	1	1	0
SPINK6_2	0	0	0	0
PER3_2	0	0	0	1
GABPA_3	0	0	0	0
BRI3_1	0	1	0	1
NR1D1_1	0	1	0	1
BDKRB2_7	0	0	0	0
XPA_1	0	0	0	1
RARRES2_2	0	0	0	1
MRTO4_3	0	1	0	0
PSG5_1	0	0	0	1
GOLGA8A_4	0	0	1	1
SUPT3H_2	0	1	0	1
RBM27_5	0	0	0	0
PGAM2_2	1	1	0	0
ISY1_2	0	0	0	1
SIGLEC9_1	0	0	0	1
BRD4_3	0	0	0	0
IRF9_5	0	0	0	0
SENP3_3	0	0	0	0
ACBD5_1	0	1	0	1
UBE2D3_5	0	0	0	0
FAM207A_2	0	0	0	0
DENND3_1	0	0	0	1
GALNT3_3	1	0	0	0
HFE2_1	0	0	0	1
ANPEP_1	1	0	0	1
PHYHIP_1	0	0	0	1
CLK2_1	0	0	0	1
DOCK8_2	0	0	0	0
PLK1_2	0	0	1	0
KIF5B_1	0	0	1	1
PREPL_1	0	0	0	0
PDCD6IP_1	0	1	0	1
ZBED1_5	0	0	0	0
KIAA0930_1	0	0	0	1
PDHX_1	0	0	0	1
TUBA1B_1	0	0	0	1
KLRC3_1	0	0	1	0
ALPI_1	1	0	0	1
MMP2_1	0	0	0	1
AGAP9_1	0	1	0	1
ECH1_2	0	0	0	1
BTBD1_1	0	0	0	1
VTI1B_3	0	0	0	0
SYNCRIP_4	0	0	0	0
GAS6_2	0	0	0	1
PIAS2_1	0	0	0	0
RAB14_1	0	1	0	1
TBX20_3	0	0	1	0
KCTD2_1	0	1	1	1
RP11-167P11_1	0	0	0	1
PNMT_1	0	1	0	1
TUBGCP2_1	0	0	0	1
TTC13_1	0	0	0	1
NDUFAF4_1	0	0	0	1
SLX4IP_1	0	0	0	0
ZNF823_1	0	0	1	1
PCDHGB7_2	0	0	0	0
EXOC3_1	0	1	0	1
LRRTM1_1	0	1	0	0
MYO18A_6	0	0	0	0
DDX39B_4	0	0	0	1
PCP4L1_1	1	0	1	1
ESR2_2	0	1	1	0
ARL5A_5	0	0	0	0
C11orf52_4	1	0	0	0
TBC1D5_4	0	0	1	0
CTD-2568A17_2	0	1	0	0
BST1_1	0	1	0	1
ATP9A_3	0	0	0	0
GALNT18_2	0	0	0	1
SNRK_1	0	1	0	1
FAM228B_1	0	0	0	0
SCGB3A1_1	1	1	0	1
ALG6_1	0	0	0	1
WDR12_2	0	0	0	0
LSM6_1	0	0	0	0
FAM184A_1	0	1	0	1
ZNF300_2	0	1	0	0
KLK1_1	1	1	0	1
ASAP1_2	0	0	0	0
CITED1_3	0	0	0	0
NSFL1C_3	0	0	0	0
SPAG6_1	0	0	0	0
SMG7_1	0	0	0	1
STK32C_2	0	0	1	0
HMGB3_1	1	0	0	1
MOV10L1_1	1	0	0	0
KIAA0391_1	0	0	0	1
IL17D_1	0	0	1	1
FAM200A_2	0	0	0	0
TRMT44_1	0	0	0	1
DBNDD2_4	0	1	0	1
C10orf120_1	0	0	0	0
MIER1_2	0	1	0	1
DAD1_1	0	0	0	0
DIXDC1_2	0	0	0	0
ST18_2	0	1	0	0
CD177_3	0	0	0	0
PNPLA6_5	0	0	0	1
DNAJC5_2	0	1	0	0
ANKRD24_1	0	0	0	1
FOSL2_2	1	0	1	0
TMEM65_2	0	1	0	1
FOXO3_3	0	1	0	1
ZC4H2_1	0	0	0	0
DNAH2_1	0	1	0	1
NCMAP_2	0	0	1	0
LAMC1_3	0	1	0	1
PLEKHA4_1	0	0	0	1
GNG2_1	0	0	0	0
UBE2F_4	0	0	1	1
CD1D_2	0	0	1	1
GATB_1	0	1	0	0
KLF8_5	0	0	0	1
CCDC13_1	0	0	0	0
ARID3A_3	0	0	0	0
ANG_2	1	0	1	0
TMCO4_1	0	0	0	0
PTBP2_1	0	0	0	1
FBXW5_1	0	0	0	1
BRD9_3	0	0	0	1
CCNA2_1	0	0	0	1
MSI2_3	0	1	1	0
CASP1_2	0	1	0	0
TMEM189-UBE2V1_3	0	0	0	0
GSDMC_2	0	1	0	0
PPP3R1_6	0	0	0	1
TRIM5_4	0	0	0	0
OSGEPL1_2	0	0	0	1
ANGPTL4_1	1	0	0	1
MTA2_1	0	1	0	1
EDEM2_2	0	1	1	0
ZNF581_3	0	0	0	0
NOS3_2	0	0	1	0
SLAMF8_1	0	0	0	1
ZFAND5_1	0	0	0	1
CCR3_1	0	0	0	0
SURF4_1	0	1	0	1
LECT2_1	0	0	1	0
ILDR1_2	0	0	0	1
LAMA5_4	0	0	0	0
C1orf216_1	0	0	0	0
MRC1_3	0	0	0	0
FZD5_2	0	0	0	0
SNF8_1	0	0	1	1
LTF_3	1	1	0	1
FXYD1_1	0	0	0	1
UPF3A_1	0	0	0	0
P3H1_1	0	0	0	1
EGLN2_5	0	0	0	0
ARHGAP21_3	0	0	0	1
ATP13A2_1	0	1	1	1
GAS7_3	0	0	0	0
CYB5R3_3	0	0	0	0
NRG3_3	0	1	0	1
ZNF606_1	0	0	0	0
GSTO2_2	0	1	0	0
GSTM1_2	0	0	0	1
USB1_2	0	0	0	1
ADAMTS5_2	0	1	0	0
B2M_1	1	1	0	0
TMC5_2	1	0	1	0
CLK1_1	0	1	0	1
SEMA5B_1	0	0	0	1
TAF7L_1	0	0	0	1
NEK3_1	0	1	0	0
ACSM6_1	1	1	1	0
ZNF581_2	0	1	0	0
TRRAP_1	0	0	0	1
VIT_1	0	1	0	0
MFSD11_1	1	0	0	1
C10orf35_2	0	1	0	0
C6orf163_1	0	0	0	0
TNIK_1	0	0	0	1
TMEM50B_1	0	0	0	0
ZNF548_1	0	0	0	0
WDR33_1	0	1	0	0
PLCXD2_2	0	0	0	1
NUDT22_1	0	0	1	1
CRYGS_2	0	0	0	0
ZFHX3_2	0	0	0	0
DOK4_4	0	0	0	0
AP2M1_1	0	1	0	1
AMPD3_1	0	1	0	0
SCGN_1	0	0	0	1
TAB3_1	0	1	0	1
FUT9_1	0	1	0	0
GPR171_1	1	0	0	0
PCDHGA10_1	0	1	0	1
LY6G6C_1	1	0	1	1
NPEPL1_7	0	0	0	0
MTFP1_1	0	1	0	0
PPP4R4_1	0	0	0	1
KAT6B_3	0	0	0	0
TMEFF1_1	0	0	0	1
UBA5_1	0	0	0	0
FAM111A_1	0	0	0	1
POLR2J3_3	0	0	0	1
TAF13_1	0	0	0	0
MACROD2_1	0	0	1	0
FERMT1_2	0	1	0	0
MYO1F_1	0	0	0	1
DTX3_2	0	0	0	0
UBE2E3_2	0	1	0	0
TMEM91_1	0	0	0	1
ANKRD6_2	0	0	0	1
ANKLE2_1	0	0	0	0
TPD52_6	0	0	0	0
SIGLEC15_1	0	0	0	0
PIGC_1	0	1	0	0
TRIM5_1	0	0	1	1
RP11-736I24_2	0	1	0	0
C14orf79_2	0	0	0	0
CENPM_1	0	0	0	1
TOP3A_1	0	0	0	1
LHPP_2	0	0	0	1
TRIM47_1	0	1	0	0
ZC3H18_1	0	0	0	1
RBCK1_2	0	1	0	1
MBTPS2_1	0	0	0	0
PKIB_2	0	1	0	1
ASH1L_1	0	0	0	0
NR1D1_3	0	1	0	1
STAR_1	1	0	0	1
CYP3A7_2	0	0	0	1
BEX5_1	0	1	0	1
PCBP4_1	0	1	0	1
OAZ1_5	0	1	0	0
LHX2_1	0	1	0	1
PTPRE_3	0	0	0	1
OTX1_1	0	0	0	1
LEFTY2_1	1	1	0	1
TOMM40_1	0	0	0	1
MYO9A_2	0	0	0	0
CPSF2_1	0	0	0	0
AARD_2	0	1	0	0
ALS2CR12_2	0	0	0	0
PITHD1_1	0	0	0	1
EMC3_1	0	0	0	0
DGCR8_2	0	0	0	0
ERCC6_1	0	0	0	0
REXO2_1	0	0	0	1
WT1_2	0	0	0	0
KDM4A_3	0	0	1	1
PDZRN3_2	0	1	0	0
OXLD1_2	0	0	0	1
SMC5_1	0	1	0	1
DUOX2_2	0	0	1	0
KLF1_2	0	0	1	0
TVP23C_2	0	0	0	1
SENP8_2	0	0	0	1
BEX3_2	0	1	0	1
GOLGA8N_2	0	0	0	0
CC2D2A_3	0	0	0	0
GLIS3_1	0	1	0	1
LSM1_1	0	0	0	0
RP11-245J9_1	0	0	0	1
TPD52_7	0	0	1	0
MRPL53_2	0	0	0	1
ETV5_1	0	1	1	0
ZCWPW1_1	0	0	0	1
SS18_1	0	1	0	0
NOL11_1	0	0	0	1
ZHX1_1	0	1	0	1
NR1H3_1	0	1	0	0
TBC1D20_2	0	0	0	0
SRSF5_1	0	0	0	1
KPNA1_2	0	1	1	0
CRYBA2_1	1	1	0	1
CDH24_1	0	1	0	1
TGIF2_5	0	0	0	1
GABRB3_2	0	0	0	1
KCNJ8_1	0	1	0	0
HIPK3_4	0	0	0	0
DAGLA_2	0	0	0	0
HS2ST1_5	0	0	1	1
DHRS7_1	0	0	0	1
ERICH1_2	0	0	0	0
TGM1_1	0	1	0	0
CPOX_1	0	0	0	0
ZDHHC8_1	0	0	0	1
PRSS1_1	1	1	1	0
B4GALT7_1	0	0	0	0
CACNA1E_1	0	0	0	1
PDLIM2_5	0	0	0	0
NAA11_1	0	1	0	0
MIER1_3	0	1	0	1
PDE7A_1	0	0	0	0
PRPF6_1	0	0	0	0
ERN2_1	0	0	0	0
CAMK2B_1	0	0	0	0
APMAP_2	0	1	0	0
SP3_5	0	1	0	0
MYH6_1	0	0	0	0
PLEC_8	0	0	0	1
LNP1_2	0	0	1	1
VWC2L_1	1	0	0	0
MIPEP_1	0	0	0	0
CGB8_1	0	1	0	0
MBD3L5_1	1	1	1	0
NFKB2_2	0	0	1	0
FER_3	0	0	0	0
C10orf90_2	0	1	0	0
SLC41A1_4	0	0	0	0
PPP1R13L_1	0	1	0	0
A1CF_2	0	0	0	0
MACC1_2	0	1	1	0
C14orf145_2	0	0	0	0
NXPH4_1	0	1	0	1
CRYAB_1	1	0	0	0
NEK6_2	0	0	0	0
SDCBP_1	0	1	0	1
LITAF_2	0	0	0	0
CYP27B1_2	0	0	0	0
GJB1_2	1	0	0	1
KCNJ8_3	0	0	1	1
TTLL9_4	0	0	0	1
MMAA_1	0	0	0	0
DYRK1A_5	0	0	0	0
GGA2_1	0	0	0	0
CRK_2	0	0	0	1
THUMPD1_1	0	1	0	1
TBCEL_4	0	0	0	0
BCAR3_5	0	1	0	1
IFITM10_2	0	0	0	1
B3GNT2_6	0	0	0	0
HINT3_1	0	0	0	0
ARHGEF10L_1	0	1	0	1
INPP4B_2	0	1	1	1
TBC1D10A_3	0	0	0	1
ZFPM2_1	0	0	0	0
RBL2_1	0	0	0	0
GAL3ST4_1	0	1	0	1
KIAA1324_1	0	1	0	1
CCDC85A_1	0	0	0	1
GNPDA2_2	0	0	0	0
RXRG_2	0	0	0	1
CCL23_1	1	0	0	0
RNF32_1	0	1	0	1
MRPS10_1	0	0	0	1
NUDT18_1	0	0	0	1
ODF3L1_1	0	1	0	0
MARCH4_1	0	1	0	1
MTERF3_1	0	0	0	0
BARX1_1	0	0	0	1
APOL2_2	0	1	0	0
CHRFAM7A_1	1	0	0	1
B3GNT3_1	0	0	0	1
C19orf38_1	0	0	0	0
GINS3_1	0	1	0	0
RGS14_2	0	0	0	0
HOXC8_3	0	0	0	1
LRRC18_2	0	1	0	0
AGO4_2	0	0	0	1
IFITM1_2	0	1	1	1
NFATC4_1	0	0	1	1
ART1_1	0	0	0	1
EPM2A_4	0	0	0	0
HEXIM2_1	0	0	1	0
TULP4_2	0	1	1	0
SPERT_2	0	1	0	0
TDO2_2	1	0	0	0
RALGDS_10	0	0	0	0
SIRPB1_3	0	0	0	0
FOXO1_1	0	1	1	1
CPXM2_1	0	1	0	1
HS2ST1_1	0	1	0	1
RDH12_2	1	0	0	0
SOX9_1	1	0	1	0
CNOT2_3	0	1	1	1
PIGF_1	0	0	0	1
SMOC2_1	0	0	0	1
FAR2_2	0	0	0	0
CDCA8_1	0	0	1	0
PPT1_1	0	0	0	0
SASH1_2	0	0	0	1
SIX3_1	1	0	1	1
LSM12_1	0	1	0	1
CSRP3_1	1	1	0	1
CXCR2_3	0	0	0	0
ERICH3_1	0	0	0	0
RGS8_1	0	1	0	0
TSSC4_1	0	0	0	0
CELF3_1	0	0	0	1
CTDSP1_1	0	1	0	0
MEX3A_1	0	1	0	1
C15orf41_3	0	1	0	0
RMDN2_1	0	0	0	0
EIF2S3_2	0	0	0	1
SORBS2_2	1	0	0	0
AHR_1	0	1	0	1
EIF4A2_1	1	0	0	0
SNPH_1	0	1	0	0
PDS5B_2	0	0	0	1
ASPHD1_2	0	0	0	0
CIDEC_2	1	1	0	0
SNX9_1	0	0	0	0
TIMM10B_1	0	0	0	1
C17orf101_1	0	1	0	1
KIF5C_2	0	1	0	0
ICAM2_3	0	0	0	0
ZGRF1_1	0	0	1	1
MAPKAPK3_3	0	0	0	1
ZNF131_2	0	1	0	0
ALDH1A2_3	0	1	0	0
C17orf51_1	0	0	0	1
TTLL5_2	0	0	1	1
IRF1_1	0	1	1	1
SH3GLB2_1	0	0	0	1
RASSF6_1	0	0	0	1
HYAL3_2	0	0	0	1
UBAC1_1	0	0	0	0
DPP10_4	0	1	0	0
LRCH4_1	0	1	1	1
NRCAM_4	0	0	0	1
ARAP2_2	0	0	0	0
SLC22A9_1	0	0	0	0
ITPR2_1	0	1	1	1
EXOSC9_1	0	0	0	0
LPAR1_5	0	0	0	1
ZNF616_2	0	0	0	0
KCNT1_1	0	0	0	0
FKBP7_1	0	1	0	1
NAPSA_2	0	1	0	1
USB1_1	0	0	0	1
LYPD4_2	0	0	1	0
KLK3_1	1	1	0	1
CADM4_2	0	0	1	0
SLC25A24_1	0	0	0	1
DPP6_3	0	0	0	1
ZFC3H1_1	0	0	0	0
SLC39A6_1	0	0	0	1
HIP1_1	0	0	1	1
DAZAP2_1	0	0	0	1
INSL3_1	1	0	0	1
RAB5C_2	0	0	0	1
IFITM3_2	0	0	1	1
TMEM231_1	0	0	1	1
PDZD9_1	0	0	1	0
C1orf56_1	0	1	0	0
ITGAM_1	0	0	0	0
LANCL3_1	0	1	0	1
ADK_2	0	0	1	1
BTAF1_1	0	1	0	0
SLC35A2_2	0	1	0	1
COL10A1_2	1	0	0	0
CYLC1_1	0	0	0	0
CCR10_1	0	1	0	0
EIF4G1_1	0	0	0	1
LSMEM1_3	0	1	0	0
MAD2L2_1	0	1	0	1
TSTD1_1	0	0	0	0
KCTD7_1	0	1	0	0
RAB10_1	0	0	0	1
GLI2_1	0	0	0	1
PROKR2_2	0	0	0	0
KIRREL2_3	0	0	0	0
FGF14_1	0	0	0	1
HCRTR1_1	0	0	0	1
PEX19_7	0	0	1	0
RUNX1_3	0	1	0	1
TXNDC16_1	0	0	1	1
SUCO_1	0	0	1	1
IGLL5_18	1	0	1	0
TMEM200B_2	0	1	0	1
IDH3G_1	0	1	0	0
RASA3_1	0	0	1	1
SH3GLB1_1	0	0	0	0
TMEM241_1	0	0	0	0
CD247_1	1	0	0	0
C9orf85_1	0	1	0	0
RPL32_1	0	0	0	0
ZNF362_1	0	0	1	0
CCDC38_1	0	0	0	1
ELF1_2	0	1	0	0
CD207_1	1	1	0	0
TBL1XR1_1	0	0	0	0
C1orf194_1	0	0	0	0
PRIMPOL_1	0	0	0	1
CWF19L1_1	0	1	1	1
ARL6IP6_3	0	0	0	1
TANC2_1	0	0	0	1
KCNS1_1	0	1	0	0
IRX3_1	0	0	1	0
TPPP_2	0	0	0	1
RPH3AL_2	0	0	0	0
MAEL_2	0	0	1	0
SUPT6H_1	0	0	0	0
GAGE1_1	0	0	0	1
CDC7_2	0	0	0	0
GTSE1_1	0	0	0	0
CTD-2135J3_2	0	0	0	0
FAM102B_1	0	1	0	0
DSG1_1	0	1	0	1
PSKH1_2	0	1	0	0
EPB42_1	0	0	0	1
POLR1E_1	0	0	1	1
DBNDD2_1	0	0	0	0
ZNF280D_3	0	0	0	1
TTC7B_1	0	1	0	1
KCNE3_1	0	1	0	0
FAM189A2_1	0	0	0	0
ODC1_1	1	0	0	1
GALNT1_1	0	0	0	0
C3orf14_2	0	0	1	1
FAM86C1_1	0	0	0	1
PISD_3	0	1	0	0
MXI1_2	0	0	0	1
ZBTB34_2	0	0	0	1
CCDC88B_1	0	0	0	0
CREB3L2_1	0	1	1	1
ZNF782_2	0	0	0	0
KIF6_3	0	0	1	0
CCNH_3	0	1	0	1
SPX_2	0	1	1	0
C11orf45_2	0	0	0	0
JAKMIP2_2	0	1	0	0
CD1C_2	0	0	0	0
INHBE_2	0	1	1	0
GSK3A_2	0	0	0	1
SLC45A4_1	0	1	0	0
PKLR_2	0	1	1	1
PTGES_1	0	1	0	1
TMEM59L_2	0	0	0	1
DPEP3_2	0	0	0	0
FRMD4B_4	0	1	0	0
ZSCAN5A_2	1	0	1	1
TNKS1BP1_4	0	0	0	0
PRPF38B_1	0	1	1	0
SH3BGRL_1	0	0	0	0
APBB1_2	0	0	0	1
MYO18A_3	0	1	1	0
MCCC1_3	0	0	0	0
IDI1_3	0	0	1	1
KCNIP3_1	0	0	1	0
AADAT_3	0	0	0	0
BBIP1_1	0	0	0	0
UROS_1	0	0	0	1
HTR4_2	0	1	0	0
WDR6_3	0	0	0	0
UGT2A2_1	0	0	0	0
C1orf186_3	0	0	0	0
ID2_1	1	1	1	1
CYP2C18_4	0	0	0	0
USP6NL_1	0	0	0	1
PBX3_1	0	1	0	1
LRRC56_2	0	0	0	1
MOGAT2_1	1	1	0	1
DUSP7_1	0	0	0	1
CEP170B_2	0	1	0	1
PMEL_1	1	1	0	1
PTK2_1	0	1	0	0
KRIT1_1	0	1	0	0
SPATA18_1	0	1	1	0
ARHGEF12_1	0	0	0	0
VPS36_1	0	0	0	0
MAU2_1	0	0	0	0
HLA-E_1	1	0	1	0
PLA2G4A_1	0	0	0	0
C6orf118_1	0	1	1	1
LYPD1_2	0	1	1	0
ROS1_6	0	0	0	1
EPB41L1_3	0	1	0	1
NAALADL1_3	0	0	0	1
KCNT2_1	0	0	0	1
TNIP1_3	0	0	0	0
AURKAIP1_2	0	0	0	0
FZR1_2	0	0	0	1
FCER1G_2	0	0	1	0
RP11-680F20_1	0	1	1	0
SPINK2_1	0	0	0	1
PLRG1_1	0	0	0	1
FAM57A_1	0	0	0	1
COG7_1	0	0	0	0
CCDC102B_3	0	0	1	0
MAP4K4_3	0	0	1	0
PRELID3A_1	0	0	0	1
RANBP9_2	0	1	0	0
C18orf21_1	0	0	0	1
RHBDL2_1	0	0	1	0
SLC27A3_3	0	1	0	1
LHX4_1	0	1	0	0
PTGR2_1	0	1	0	1
SUMO2_1	0	0	1	1
TUBGCP2_2	0	1	0	0
APH1A_2	1	0	1	1
SOD1_1	1	0	1	1
PPP1R7_1	0	0	0	0
NR3C2_5	0	0	0	0
PSMF1_2	0	1	1	0
WASF1_1	0	1	1	0
LRPPRC_1	0	0	0	0
ZNF793_1	0	0	0	0
OPTN_1	0	1	0	1
SMAD2_3	0	0	0	0
SEMA4G_2	0	0	1	0
TMOD4_1	0	0	0	0
SMAD7_1	0	0	0	0
PDLIM1_2	0	0	1	1
ZNF70_2	0	0	0	0
ACSL1_1	0	0	0	0
PLEKHM3_1	0	0	0	0
ADAMTS20_1	1	0	1	1
CUL7_1	0	0	0	1
KDM1A_1	0	0	0	1
ZNF461_2	0	0	0	0
TRAF4_1	0	1	0	1
KDELC2_2	0	1	0	1
SSMEM1_1	0	0	0	0
KLHL40_1	1	1	0	1
TTC19_2	0	0	0	0
MFHAS1_1	0	1	0	1
MZB1_1	0	1	0	1
ZNF671_1	0	0	1	1
SLC46A3_1	0	1	0	0
SERPINB12_2	0	0	0	0
ZNF706_2	0	0	0	1
OLFML2B_1	0	0	1	1
ACTR3C_1	0	0	0	0
SRD5A1_1	0	0	0	1
ATP5F1_1	0	0	0	0
SLC16A6_3	0	1	0	0
TEX35_2	0	0	1	0
SIPA1_2	0	0	0	1
CELF2_3	0	0	0	1
CTBS_4	0	0	0	1
SPTBN2_1	0	1	0	1
RP11-390G14_1	0	0	0	0
ABI1_1	0	0	0	1
TATDN2_5	0	0	0	1
MTG1_3	0	0	0	0
C7orf49_1	0	1	0	0
FAM81B_1	0	0	0	0
ZNF480_1	0	1	0	1
LAMA4_1	0	0	0	0
KCNH7_1	0	1	0	1
TNFRSF9_1	0	1	0	0
S100A12_1	1	1	0	0
ZNF625_1	0	0	1	0
CCDC153_1	0	1	0	1
MRPS36_1	0	1	0	1
TMC4_2	0	0	0	1
REPS1_2	0	0	0	0
DEFB127_1	0	0	0	0
MAP7_2	0	0	0	0
ZNF382_2	0	1	0	0
LINS1_1	0	1	1	1
ARID2_2	0	0	0	0
TTC9C_1	0	0	0	1
NUBPL_1	0	1	0	0
SLURP2_1	0	1	0	0
KCNK13_2	0	0	0	1
ZNF22_1	0	1	0	0
ZIC1_1	0	1	1	1
ISG20_1	0	1	0	0
SRCIN1_2	0	1	0	0
ORC4_1	0	0	0	0
PRKDC_1	0	0	1	1
TREML4_1	0	1	0	1
KIAA0195_1	0	1	1	0
CDC5L_1	0	0	0	0
LAMA5_3	0	0	0	0
REEP6_1	0	0	1	1
BATF_2	0	0	0	0
RSAD2_1	1	0	0	1
BPIFC_1	0	0	1	0
FBLN5_3	0	0	0	1
ERCC6_2	0	1	0	0
MEOX1_1	1	1	0	1
RSPH10B2_1	0	0	0	1
BIRC2_1	0	1	0	0
EIF5A2_1	0	0	1	1
C9orf116_2	0	0	0	0
GTF2IRD2B_1	0	1	0	1
ALG14_2	0	0	0	0
MPP2_3	0	1	0	1
AC073346_1	0	1	0	1
PIFO_1	0	0	0	1
AURKA_1	0	0	1	0
IQCJ_1	0	1	0	0
DPP4_3	0	1	0	1
GBP6_1	1	0	0	0
NARS_1	0	0	1	1
SLC39A12_2	1	0	0	0
RFXANK_1	0	0	0	1
SPRR2E_2	1	0	0	0
OXSR1_1	0	1	0	1
PDE4C_3	0	0	0	0
DNAJC21_1	0	0	0	1
FNIP1_1	0	1	1	1
NFYC_1	0	0	0	1
ZFP91_12	1	0	0	0
GGH_2	0	1	1	0
HNRNPL_1	0	1	0	0
MYEF2_3	0	0	0	0
CHST9_2	0	0	0	0
PSME4_1	0	1	0	1
TNFRSF8_1	0	0	0	0
HPRT1_1	0	0	0	1
ATP8B1_1	0	1	0	1
IBSP_1	1	0	0	0
RALY_2	0	0	0	1
INTS13_2	0	0	0	1
IQSEC1_3	0	0	0	0
LEF1_1	0	0	0	1
GP1BB_2	0	1	0	0
PLA2G7_3	0	0	0	0
CRCT1_1	1	1	0	1
PTH1R_1	0	1	0	1
C6orf62_2	0	1	0	1
NOD1_1	0	0	0	1
IL17RE_2	0	0	0	0
FKRP_1	0	1	0	1
LYPD2_1	0	1	0	1
SLC38A4_4	0	0	0	1
TP53I11_1	0	1	0	0
LIMK2_2	0	0	0	1
ZNF468_1	0	1	0	1
CYP26A1_1	0	0	0	0
ZNF264_1	0	0	0	0
SEMA4A_3	0	0	0	0
MMP15_1	1	0	0	1
TEX38_1	0	1	0	1
CYSLTR1_1	0	1	0	0
MAGI1_3	1	1	0	1
C14orf28_1	0	0	0	1
PCDHGA12_3	0	1	1	1
MTRF1_1	0	0	0	0
PSPH_1	0	1	0	1
C12orf48_3	1	0	0	0
PVALB_1	0	1	0	0
DDAH1_1	0	1	0	0
NEUROG2_1	1	0	0	1
RP11-382A20_2	0	0	0	0
NNMT_2	1	1	0	1
GIPC1_2	0	1	0	1
CD70_1	0	0	0	1
C8orf46_1	0	1	0	0
SUGT1_1	1	1	0	0
DCLRE1B_2	0	0	0	1
VGLL4_3	0	0	0	0
GPR18_1	0	0	0	0
HDDC2_2	0	1	0	0
IL1RN_2	0	0	0	1
KANK1_5	0	0	0	0
TIMM13_2	0	0	1	0
GPAT3_4	0	1	0	0
SLC25A17_1	0	1	1	0
TWSG1_1	0	0	0	1
JAK3_2	0	0	0	1
ZMYND12_2	0	0	0	1
CMTM5_2	0	0	0	0
PLEKHA8_2	0	0	0	1
UGT1A7_1	0	0	0	0
SPG7_1	0	0	0	0
KREMEN2_1	0	1	0	1
TJP2_5	0	1	0	0
MCOLN1_1	0	1	0	1
HERPUD1_1	1	0	1	1
PPP1R3C_1	0	1	1	0
ABCB4_1	0	1	0	1
APC_5	0	0	0	0
TMED6_1	0	1	0	0
LY86_1	1	1	0	1
SOX5_2	0	0	0	0
PTH_1	1	1	0	0
DOCK10_1	0	1	0	1
RBM18_1	0	0	0	0
HORMAD1_1	0	1	0	0
R3HDM2_2	0	0	0	0
FANCG_2	0	0	0	0
SP5_2	0	0	0	0
LOX_3	0	0	1	0
B3GNT2_5	0	0	0	0
RASGEF1A_1	0	0	0	0
ATMIN_1	0	0	0	1
DNAJB4_1	1	0	0	1
LCLAT1_1	0	0	0	0
REEP2_1	0	0	0	1
FAM53C_1	1	1	0	0
FBXO36_1	0	0	0	0
CASS4_3	0	1	0	0
L1CAM_4	0	0	0	1
ZNF467_3	0	0	0	1
WTIP_2	0	1	0	1
HOMER3_2	0	0	0	0
RASAL2_1	0	1	0	0
LSR_2	0	1	0	0
PALMD_1	0	1	0	0
LZTR1_2	0	0	0	1
SRC_1	0	0	1	0
SNTB2_5	0	0	0	0
GUCY1A3_5	0	0	0	0
HOXC4_1	0	0	1	0
PANK3_1	0	1	0	1
ZNF540_1	0	0	0	0
